725|2555
6880|1468
2702|8844
5569|6713
3583|2513
5765|3349
5587|1849
3494|10040
6048|5927
396|7172
5130|3098
2897|4901
758|4558
6386|2509
681|3488
2373|3232
5044|8462
1381|3888
6028|3245
7027|5388
3833|10041
60|6261
1481|7343
3912|7381
447|4422
5474|3601
47|9331
745|9332
6885|2595
4520|9167
4477|6889
2170|5168
4951|7495
4031|7621
4053|6861
3696|5584
2845|9495
1266|6934
5369|2726
4638|9621
200|6929
4782|377
3366|1209
3444|9234
6069|4138
6668|3689
3305|4869
4174|2145
2037|5512
959|5582
5836|5386
5611|4121
33|7156
3581|3360
4606|9119
3880|4598
3983|5885
6847|6956
4993|1080
4937|3415
3672|7863
2544|9655
1796|10014
4116|5791
1581|607
5644|3196
4873|9287
2753|1256
7039|7607
1827|8435
5701|6232
2795|8251
6943|8279
1120|5343
2711|2033
4957|4159
7161|1753
2890|4404
412|9429
396|5268
2447|7515
426|3849
1130|9233
2772|4245
2044|2381
3033|1115
1284|4934
3078|9219
1204|2986
2279|1404
232|9116
5082|3846
6356|3363
5027|5627
6591|176
232|1004
1438|9614
3423|8031
622|6193
1038|7964
6551|989
4826|4854
38|6565
3075|2535
6436|5043
5068|7898
2183|6348
5235|8152
1131|3438
3448|8913
1156|6730
6014|9348
2606|5424
4226|1433
4243|9936
78|6785
5460|375
352|6978
3215|258
1976|5163
2939|2484
6371|98
2586|8981
3948|4389
565|2691
5495|4309
6097|7308
3799|5817
1142|9919
5004|8332
4951|2502
2008|875
803|4358
262|4322
1380|2846
6882|962
5411|6702
4364|8399
3883|4326
1378|7549
1851|1302
4998|6313
1283|8615
4017|313
6325|5020
1846|4012
5738|8809
776|589
113|8395
2633|7991
3070|1591
3338|8011
6046|8773
4147|3540
3571|6050
4630|7244
1344|5359
6576|643
4107|1517
5037|2264
3602|4880
6924|9312
4128|7679
7034|9143
693|5680
1942|1539
6936|7480
7063|3035
2022|6384
6012|3576
1329|6248
6342|4136
2649|4208
7064|8784
5456|3393
2484|7167
3515|4638
5666|1432
553|1877
5622|902
3983|6555
4905|6455
2334|3864
3379|4045
6466|6899
870|8400
5696|2836
3284|4548
3373|5074
5153|2546
6391|5107
547|4003
893|7422
24|2164
6470|1076
5437|6681
429|8082
4873|871
3630|2924
2997|6417
4576|7773
6145|6589
2357|8282
187|4576
3710|6572
2079|9958
3420|3276
2596|4297
1092|4717
2923|76
1425|3438
572|5721
1089|9846
2159|5007
6226|4906
1069|3735
2567|5531
2392|9786
753|8412
559|7279
4741|9738
717|8136
5724|10055
6649|7476
2972|5432
326|7073
118|8251
4382|7231
5596|3704
1727|8964
4426|5889
330|1732
755|1682
3995|937
1810|1775
744|9999
5667|3702
3360|704
4197|6763
1590|7911
5859|4955
6868|2023
2567|1821
2047|7336
6627|2827
2263|6748
834|632
5392|7857
969|648
433|4590
45|6902
3842|6675
2260|7164
6886|1814
2321|7764
465|6639
3771|2855
6714|1886
3130|9838
6051|6334
3524|9559
4327|5207
7044|203
3876|5800
6048|5349
1684|7716
7142|2441
7144|2868
5182|2021
4984|3505
4109|2487
1275|403
2286|2364
1774|1499
2103|2176
1340|2613
3608|8437
1304|175
597|6614
6437|5907
2413|4886
2251|4692
4900|7164
2403|4234
3261|1199
4851|7846
6516|3291
7170|1305
1491|1755
2534|7063
3455|9007
885|6576
818|2832
495|5520
5826|5029
1896|4485
7168|1514
4006|7068
373|4113
3392|6426
1318|2205
2730|9505
3157|3264
220|6516
4291|9147
3841|2643
121|7904
6270|7709
5267|7522
4764|7475
5299|8050
2290|3236
3531|850
6254|2279
1585|9664
5864|4958
6227|9773
2058|6126
886|7798
2939|6418
6940|5113
2688|8030
1854|6619
3603|6225
585|4623
818|1981
5836|1238
5907|7163
7061|5384
2882|1799
1585|4855
4074|4984
631|6613
3006|3531
4333|6575
2114|2669
6083|1298
3482|3675
5678|3004
6781|2755
3632|9574
6882|3849
1748|735
5825|1070
1903|5298
5700|6773
6176|4178
5873|6039
6789|7035
3661|7349
645|3420
4221|9478
4163|4446
848|9339
3243|3966
1013|3842
7102|4366
2428|214
2917|7462
4206|5514
6266|6457
6342|4673
3201|4283
6310|6505
4784|2205
5642|6490
2422|5068
5440|5545
673|6406
6337|8944
304|9257
1296|2398
5944|9086
6921|8503
34|7897
4251|2466
6280|5930
3711|3091
3558|6130
3357|4570
6102|6359
6118|9469
3955|5447
1524|5663
2883|2845
4138|10030
1836|1216
1179|7642
4125|9701
5443|8157
2722|1938
5331|3479
5501|3302
5807|2196
3444|9083
3667|9084
4492|7446
5732|3061
1748|8836
4605|3258
464|2290
3797|6019
5585|4709
732|7008
3342|5442
4624|7764
926|6585
6549|7885
7137|8204
2779|8096
1550|8989
6497|6678
6696|3726
3100|2726
6836|6428
1802|764
6696|2355
3529|4759
3358|4931
1294|5132
4358|4318
472|2001
229|5597
6382|1907
1006|4086
3975|1027
4419|8792
6460|1142
119|1095
85|1825
2120|7500
6175|6609
4193|2139
1494|4254
4113|222
1059|9530
2066|4758
2252|3166
6652|7489
4197|4955
1252|9363
6176|4836
6277|7341
4311|8512
2881|5977
2215|9427
6172|6435
6237|4478
3373|812
5071|7114
2150|7581
1440|5103
2547|7765
7103|3613
2289|8493
4685|4696
6139|534
3194|7151
1390|8145
2765|6265
1988|600
624|5488
7069|983
5026|2544
7072|6813
4476|8455
5604|6419
4909|6621
6930|6218
6024|1024
4544|3691
5306|8166
467|8828
6170|9193
607|5294
1954|4071
3421|4825
3400|7137
6307|4729
1389|7398
677|5087
3613|1908
3680|9265
3834|2050
1070|8308
2416|7872
1036|4742
3781|2078
5217|9262
2329|7445
1937|8608
429|5886
3807|5665
2795|768
751|4989
5529|8281
255|1301
2750|6860
3578|9496
5701|2051
4915|3772
3364|1706
4881|1484
6223|8514
4695|3795
3868|9883
4008|2591
6237|8209
6574|3977
1304|1353
1410|5297
1755|6382
3677|863
2398|4404
5069|1022
6817|375
4711|1626
4000|4356
5140|5795
4596|3583
7055|1689
4790|980
6893|4257
6108|1248
3430|316
3831|7250
6873|7650
451|7716
408|8196
1124|2724
6295|6396
1438|10074
5902|6076
4909|5656
3903|8330
6695|8427
5151|9579
4259|930
673|9370
6949|432
26|6334
1558|9290
6509|9737
2689|3139
1468|6420
2184|2127
6389|1701
4248|5713
5882|3452
4935|2374
672|6992
5771|2528
2287|737
4841|3437
2817|3679
7158|4813
3162|6282
948|8150
7162|1973
5049|7356
944|9954
4877|3276
3247|9940
4970|8975
1219|7077
6829|6292
451|6340
1275|9008
902|2059
3994|9175
969|8268
6799|3568
5890|174
2385|3499
3660|298
5631|5105
4271|3429
662|9511
4357|3346
5404|6241
4512|5666
5524|8418
2310|3793
6821|7004
2712|5201
249|1736
4728|3183
5787|6095
3768|3261
613|1075
2535|7187
1600|1451
531|6697
3887|7520
5069|9914
400|2471
5488|9689
4989|4805
4375|6875
5693|8704
874|2612
1878|9745
3125|8005
2316|1089
190|288
2995|1824
6684|8235
4922|9049
4584|1456
6160|7633
2752|9903
3718|3022
1405|2179
2255|2164
5961|6944
4287|6764
3515|2919
1873|3594
997|9005
4436|4066
5655|1433
2443|4855
5413|863
1637|7711
6708|7877
4844|9476
3749|9224
630|6772
374|5489
5022|7714
2742|6478
626|9343
5997|4277
660|8641
6515|3153
301|9645
6638|5661
846|7181
5128|1984
2243|9223
6258|2526
6081|2855
6757|62
2818|248
957|7043
1425|7963
6540|1535
5624|5223
6842|5525
4928|5188
4239|4043
1646|123
4816|3399
25|8911
5350|7676
4631|3797
2099|4902
218|3168
3286|8187
4096|7889
102|2927
3350|1666
2097|2432
5887|694
5506|6077
607|2639
2749|748
358|643
65|423
6577|10112
1230|7710
5649|6405
3678|3775
5244|3346
3232|9163
6041|7066
6396|7888
6607|5873
2878|7978
3585|1830
3447|6379
3924|4967
5888|2795
858|9846
5143|4221
882|1880
1965|1493
3795|6948
2455|8908
6622|6463
1840|5432
1514|5725
5632|5375
7074|3611
6526|2282
1280|5275
2417|6077
1329|5834
2477|2358
4121|6131
3306|2606
758|8333
174|8034
5650|3815
1998|6684
2288|927
6559|891
2862|3423
3037|7408
746|114
3405|5796
5917|6125
3616|3036
1795|5127
3570|7989
4316|1895
4085|8829
6888|935
4678|5220
2126|10067
4236|4678
4065|8326
1539|6064
2545|164
5993|3684
4102|419
2998|6815
5163|9034
495|9964
1824|7492
2639|1991
6953|8054
5776|6657
5676|2135
5319|9909
1015|6970
864|816
3730|7275
479|6508
594|8478
5410|6591
4372|3708
6911|7926
2733|4290
4751|8692
7078|4072
902|4042
2827|8924
6352|6622
2829|7889
4237|29
226|6536
2025|7975
478|7009
5595|8447
4301|604
4972|2187
1850|7395
877|8206
1550|3449
998|4405
3009|7008
4722|2522
3623|5889
4156|1885
40|2867
3197|3582
4028|4661
2696|2223
5942|6046
2127|2500
1766|2132
1205|590
3074|6658
2584|6501
498|7001
6840|9386
5548|2108
1695|8586
3152|7383
3408|7350
6251|4761
1252|9233
3850|2973
7083|4625
1607|5261
5808|3678
754|2640
6791|4673
1837|4977
6581|10007
3886|831
3949|5532
3927|4749
3808|7312
6777|7991
2722|3706
203|5857
1455|6116
3617|547
2908|9944
1153|3774
916|4564
7028|1038
4418|9737
5724|45
7041|7899
3307|7496
2094|6921
1083|8222
6631|6901
147|7030
6464|1821
186|1278
2566|10011
230|3646
6731|3721
2875|6284
5419|6943
1945|9251
6947|5885
2656|6894
3520|6980
6163|1929
1756|5813
5347|9857
778|6166
5474|3204
6589|562
7100|9718
4873|7098
6152|8007
6010|686
1419|2854
2264|5466
2562|1329
2098|10064
1750|2143
6018|9091
4308|6161
2756|9294
6184|6322
4520|4462
6021|5806
2182|4650
5675|5578
4567|918
2408|660
5494|9893
6317|255
4971|4364
2042|2340
6719|2301
3572|8575
6534|4356
1717|8294
5360|3419
7092|9539
7129|4490
478|4325
6325|9078
1565|8331
5563|8629
999|9696
4684|5993
3930|8512
2638|1909
3278|9304
1097|4342
5918|4400
5922|5218
5654|3501
1984|675
1968|7204
524|3272
6483|7062
3414|2618
6978|6823
4104|923
3645|5985
4437|6088
4887|3776
7138|9811
1257|8594
471|6883
461|1498
6446|4673
5664|4753
2542|4916
1355|3289
3469|8281
847|6911
4727|5460
324|9104
3411|4495
5206|8218
5067|1435
6102|7111
6985|1439
4733|458
3244|7718
2827|5065
3439|8715
6810|4082
2524|3370
852|6774
707|5727
726|8267
5900|9592
961|10077
3365|8823
3902|8686
5663|3699
5213|1066
5962|7590
5622|4725
3223|5960
108|8385
4129|1638
4271|8536
258|1293
7101|9599
1042|4213
4919|7321
517|8755
1687|590
3838|9288
1644|920
4214|3217
1372|8099
954|2338
5901|2518
4378|3691
4521|8369
3502|3128
3652|8860
1387|8596
2282|6998
4081|6118
6590|8688
2759|4173
1601|3734
5471|5564
1514|7025
5480|1545
6109|9468
275|2423
5300|3783
335|1628
7086|8961
6479|407
3744|6621
6892|4123
801|4573
3411|5128
773|8841
3728|7224
4318|5449
5186|6362
5417|3888
6862|2474
3233|7813
1939|1768
3610|8325
5137|9115
5387|7964
5544|5981
1940|1082
560|2575
3768|2411
6116|138
1852|5595
2996|6698
6063|3698
644|2461
2942|8726
6097|3564
2042|8972
4671|3002
5748|3182
123|7220
343|6836
5467|7756
5440|2184
2619|5341
7035|9366
2740|647
4842|2289
1352|5847
447|9085
1022|8613
2883|568
3007|3911
1953|941
1341|9928
149|2145
6295|5459
5833|705
3006|3381
4697|2912
6349|9501
2085|8517
5506|2885
6848|6380
6461|8744
1509|2932
742|1053
635|5603
4338|3078
4244|8772
2696|7163
207|2409
6029|9353
2679|5278
4927|3711
756|9900
205|1239
6533|3456
6994|2111
3262|1291
279|9661
6260|7149
2524|846
5355|6961
3271|8628
5827|8600
5829|2252
1611|1050
596|8414
6015|6596
4648|2010
1463|8675
2260|2962
6687|3328
5544|494
2904|7975
2279|9890
1620|3383
6385|2612
5219|110
4461|8794
3196|4836
6270|7008
4765|6816
5031|8942
6954|4054
5505|241
30|4575
3855|673
1514|7783
3440|3314
5945|1053
4130|955
1917|3849
6526|301
812|6818
6625|5970
4188|8186
1470|8723
4636|9453
5614|2082
2718|3364
3142|8356
1107|3415
3571|5042
655|3007
1350|8831
1849|9898
4976|669
3238|9917
5347|2258
930|7831
1967|2798
5705|1254
3631|4479
6049|8556
4038|6256
222|2855
4533|5464
1361|1579
6905|6014
5450|5652
2861|2047
3819|608
766|5582
6032|5355
460|3761
1242|5870
1963|7494
6422|3881
6941|4611
5853|868
991|6354
2305|7375
1303|7680
1944|5827
3012|13
4963|7921
7158|3261
4547|9295
6403|7636
6642|4000
1397|9259
4919|2572
227|9733
1470|6848
2844|374
4308|1791
4666|3881
4286|8685
3104|10083
2251|974
2807|3027
2609|6982
7041|2944
1391|8801
6272|1356
1011|5444
6316|6784
72|621
4953|1777
5392|3766
5015|7946
3385|8175
4336|6912
6918|5056
2191|4394
6376|7684
6081|4076
1170|5658
6162|8082
2677|7322
29|2585
752|725
122|4873
2840|8189
6722|6173
4052|8877
1065|4856
4416|4333
4623|7686
279|2432
2551|3616
2193|1690
5206|2391
1473|7786
532|883
4531|9908
3915|9861
3297|1097
3179|1988
3324|6788
6858|4492
5141|8320
6736|1877
6195|9188
4914|2133
5386|8451
3800|1630
3940|4051
3854|9213
4400|5091
5536|6853
4401|9119
2094|5588
6356|3251
5739|1316
4035|6963
3441|5449
543|3067
3493|2596
5476|3922
6226|3354
1903|6606
4279|1940
1348|9351
4304|7876
127|4676
6621|4240
637|9856
4585|2907
4682|9708
2866|1351
1133|7588
3457|108
6583|1257
408|4198
161|2922
2173|4128
3354|6214
2448|7541
6512|5375
5161|7410
6981|623
1759|9113
381|7974
1649|3267
5152|2521
4981|5572
4014|9563
3840|3796
4019|789
4887|8685
3404|1540
786|1396
6|8940
281|1067
2425|5498
4454|3272
7174|8115
1335|3568
3324|1298
5910|5716
2373|4469
385|3356
4289|8711
2671|3148
6616|5118
2927|6862
1575|6096
371|1824
1071|9389
4385|9959
594|6363
5716|331
561|8103
5207|3365
2381|7080
5486|9236
243|9220
3653|875
6873|1929
2491|3574
4580|7225
2293|8924
391|9394
1198|2110
346|7894
2205|204
788|4588
1394|3999
3918|3914
6241|9048
2778|4609
6738|105
4715|5501
647|3719
5415|9827
4747|835
1870|9012
341|4443
3184|6435
2364|823
6866|1365
13|3229
1456|8454
6181|6511
1284|7214
965|8261
1067|7204
5983|1925
424|4958
2927|6658
1999|1990
2079|1805
6753|7277
434|9896
6929|5723
6167|4985
3770|8578
818|3384
1030|682
3784|3243
1139|77
5423|6156
6315|9466
2885|468
1876|9526
6264|8573
5374|7926
1949|3746
4288|4256
5897|560
410|1502
6107|6444
624|2895
3064|6819
2880|3553
5318|7630
2178|66
2294|4399
867|6130
5376|1082
6787|9183
1458|9720
6341|2832
1037|8690
508|1565
1501|8422
2097|2062
994|2249
1301|4849
935|182
5954|7795
6992|2515
5134|6400
4562|3824
1598|8006
396|4854
2538|8851
437|2650
3034|9430
1961|5091
1841|3700
6686|4919
327|5456
582|8851
6079|6120
2821|3288
1560|6414
2044|3302
6172|2970
5540|8819
3676|8462
4481|420
533|503
4364|4543
1127|905
3539|3303
3488|6672
2613|1668
2686|2653
5997|3541
609|9462
7152|629
5431|1683
3289|8814
5912|3817
2574|7701
1537|4355
5348|2120
200|2204
5466|4364
5158|8449
3825|2381
5772|8017
2020|1744
3438|5507
4401|232
3716|7261
6633|2388
3|5910
3792|6434
6238|2177
6526|3972
6467|9791
1396|8802
3602|6100
5340|4684
7107|5299
2047|1765
5790|9260
6981|1776
542|7252
3988|4589
1013|279
1148|9458
5864|2141
6982|1167
3087|8024
4953|6957
5791|9097
4338|6239
6016|3571
3386|3912
2860|96
2441|2177
2693|8378
1256|5829
3735|6758
4527|1264
5858|6746
6209|5304
4913|3947
1013|6292
1411|4905
3115|3874
2156|8221
1606|4507
4877|8805
108|8493
6143|1674
2785|4173
696|4145
3222|9707
5225|7399
5234|6487
3340|5313
6212|4543
1550|1602
5969|9807
517|2465
7153|1037
2058|2803
2631|679
6637|3883
1141|9171
3277|1927
7052|3756
1283|8760
5397|8553
915|7277
4936|9734
5771|3116
1909|3547
993|4659
2111|2392
2491|8493
4541|1738
212|2918
2583|7004
5155|3095
4315|541
3562|1658
6790|3179
3661|926
6727|3101
6383|4834
4914|7670
2196|2780
5493|4979
5894|3855
1521|6439
7016|6018
4355|2144
172|7044
1416|1127
1963|9709
287|6330
3516|1300
4459|6142
733|6447
5382|3441
1440|4034
6279|9472
657|5009
2485|4045
6475|7881
3519|9697
40|789
4512|5771
833|5458
6475|1820
2419|4928
675|8453
3529|6172
6543|5467
1708|7650
4543|6753
645|2689
3895|8652
5938|8307
6690|6604
2305|5829
665|1562
6348|2058
4904|5766
2102|9902
5623|9513
6853|10108
3092|8569
6793|1273
3940|9821
3770|1385
2270|3557
5241|3649
4443|2202
4729|7531
559|2740
6992|7937
3409|5197
3275|6648
889|824
6417|820
4484|4324
2902|3345
5848|5296
3078|5857
2426|509
1823|8888
1954|4367
127|9065
6398|1665
5022|9814
6650|10009
3093|3662
3068|5897
3993|5575
805|6150
3970|5651
2479|3628
5101|8718
4209|9782
4068|7752
4998|610
819|1894
777|7314
1148|8356
2071|2371
4210|725
6135|4824
77|5559
417|4185
1424|1238
3675|7519
6253|4718
5482|7560
916|10017
4548|263
4532|3100
6957|6314
6067|446
5158|6215
1374|4443
1472|4745
5577|5085
5190|3872
3084|2877
2383|1839
5139|3541
501|7911
305|7260
6858|2757
7008|3174
1392|3665
952|7456
5876|10070
3372|9848
2951|9832
2189|9054
3394|6596
6593|9281
2784|9326
6597|1832
6898|10023
6174|8358
2333|2556
6282|6034
7124|8830
5412|934
4110|3616
1936|278
1758|9505
6896|5138
6588|8196
1775|5141
2602|404
3487|8004
2495|9335
4038|8724
825|6556
6806|4659
712|5499
2810|273
2132|4249
6930|9688
2840|5576
2249|3240
6535|3785
2890|8407
6159|9184
1555|5025
3762|4920
5141|2953
2659|5417
5805|8481
3075|9511
3786|7348
3129|9932
5369|2303
429|8768
5005|1670
862|9404
4897|1260
3488|3835
977|233
3594|3478
2311|7755
153|4445
5529|131
2028|4360
3956|618
5137|3583
226|380
189|6323
6451|6680
4776|1290
7078|3330
4260|4561
5423|9957
3152|506
5361|4215
2466|4766
4623|5633
6634|639
6494|3275
4887|5909
2241|7607
1117|3738
3145|5652
5383|1444
2609|6842
1492|5259
539|2614
6127|5012
5851|8339
4987|1402
5220|9333
3524|1234
5288|8928
4809|6860
2429|3231
5746|1649
4126|4450
4458|1999
6107|8734
3352|4313
2639|6488
5979|1828
6913|3918
6502|3560
599|5060
20|2310
1850|1923
6668|6147
6497|1501
5794|1639
5243|5142
3553|8496
6241|9251
6872|8203
1646|6541
906|5029
1291|3551
4247|10088
535|4044
2782|9128
410|7498
620|5833
2526|2540
5607|3527
5490|9589
1538|6865
1189|4096
4504|146
1403|9984
2420|5569
4805|8738
693|6302
7041|10011
882|2367
6983|1537
5896|5085
5616|4615
3889|934
4104|1579
3128|9891
5660|9340
1494|4136
4377|7646
1308|2730
5244|234
4823|4180
3929|8263
4772|8810
931|9828
6691|8922
3803|942
5939|3010
4592|2519
4370|2895
528|2322
2802|5061
530|8166
3590|9173
6441|3401
2390|1213
1350|438
6227|6714
2342|54
3729|7826
3674|8223
7168|1668
5287|1761
1449|2707
4647|7380
4148|793
3530|6187
2135|5955
5449|2841
6045|5996
2743|237
380|601
6790|4810
5331|6575
1528|755
6190|5585
6061|7320
1685|2477
4943|9707
2076|2981
4395|7425
3569|5901
5409|3963
887|2145
873|2979
1657|557
6134|950
3015|5363
792|4723
2081|3125
1408|8065
4543|4897
2636|4314
6759|8635
5038|1272
1748|5785
117|4005
5880|7710
3732|6064
6648|1471
3432|4584
6592|3886
5040|6287
3929|1376
6036|5377
3065|673
542|1522
1058|494
4721|2389
6396|6501
4508|727
1878|7967
6655|4294
3056|2708
5379|5020
5351|9399
2057|7322
4982|5522
4137|9045
505|2836
3429|4608
1796|993
5413|2334
752|7329
1020|5021
5914|5183
2097|6560
5318|7
4043|9300
532|2003
3242|7170
4971|7941
5597|9681
268|7903
555|3877
5039|2603
4972|590
2655|6561
6734|7645
5554|3174
6578|6432
1469|8543
4987|1704
4739|4019
4876|3479
2679|4159
2264|5217
1065|4359
2833|3564
2259|7155
4093|4050
3161|9337
3090|3093
4987|7268
4035|6199
5834|8798
1334|2544
3947|7733
1253|2250
3495|5395
5715|6919
5889|4372
3529|4635
5443|1405
3133|804
1066|1273
723|1405
4834|8251
988|7309
290|8274
1475|9506
5505|7930
7165|5293
21|4307
2717|1659
3436|5915
5016|4904
1288|7505
6243|4090
354|2794
6284|7394
2717|6930
6167|727
2949|7049
132|6506
7057|9424
5363|288
2188|4706
3051|1471
3161|5625
3873|7448
7014|6901
401|4814
3494|4492
1617|9338
7043|5164
1127|5285
55|2537
2662|8686
57|2213
3451|9717
5590|2086
985|1151
1375|7334
1248|8159
5824|6331
1470|8911
4610|6575
695|4753
5452|2012
2194|10064
5000|2152
2414|2374
6377|1453
4701|3569
1365|7485
2622|5527
3820|8777
770|6877
5049|3213
6476|5873
7146|2677
1174|5444
6748|3350
2478|8112
2254|9791
2220|529
5807|6152
4270|2166
6547|5644
6786|591
3431|8196
7087|3434
4925|6134
6282|1975
4701|3142
4488|8203
3880|7219
641|6604
2247|8185
3772|4058
1655|7114
5899|8530
30|8727
4978|5968
6819|8508
7136|9711
1182|8630
6385|9213
5250|606
5748|276
5726|3928
102|6503
4185|711
1277|6080
4387|8513
5864|179
2481|4381
5513|8491
425|7525
2286|2918
2377|489
2786|9550
2949|9683
5949|987
1337|4221
6275|9038
3673|6957
4416|971
1362|1746
4852|6927
4583|392
6217|7398
1405|130
6507|6376
1380|2228
1674|6324
3646|3373
7161|4273
1149|972
5806|3005
6723|341
2713|3662
6071|1117
265|4361
3079|5706
6736|9690
3091|8979
6031|9571
3969|902
3184|6373
5736|2341
811|6862
1846|8394
5279|2743
1600|1288
3324|9355
191|5618
2474|7662
3023|2530
2845|4473
4253|8146
3281|9182
1838|1293
2636|8581
6518|1459
5547|7788
4988|3592
2879|6752
2611|3544
4978|8864
1398|1870
3284|6671
1789|7534
2489|2469
3069|7410
5053|6889
4648|2044
6499|1882
1550|6943
5348|4057
285|9249
6410|4213
1771|5757
3212|5052
3290|865
657|8067
3615|9161
6591|2467
3190|950
6744|4688
6185|5865
7016|634
6954|9322
757|6472
1452|9113
2585|7556
3312|8137
3523|7588
360|9527
1932|3887
2110|4935
6415|7994
1021|10116
7033|4610
5987|9608
730|4722
1488|9306
7020|6485
27|8844
4477|9991
545|8436
6471|892
2445|258
3472|2592
6649|8876
5438|7819
3458|9503
283|1874
1291|3157
1576|9207
2690|4592
7131|650
5645|7450
2621|9513
2246|108
1230|7216
6363|6104
1999|1082
875|279
5779|4782
4798|9071
5853|971
5161|8472
2411|503
6107|566
6019|6511
3360|3217
4413|4161
2043|1591
2156|8497
3070|6770
5392|6546
5726|8696
1603|204
5302|3475
847|3513
6892|7769
2655|9528
1494|3545
2455|1273
4829|9987
4221|1380
3520|8310
3511|7243
7086|8366
1487|2495
5703|4824
6725|1539
3342|9145
92|4515
4428|1161
2493|3600
84|353
2899|9567
6105|5352
6186|1399
4005|9836
255|768
695|1525
3234|9452
3624|7386
4043|1054
7038|6734
4941|3010
648|9069
4363|5980
2699|6690
3212|4730
2401|7516
705|9450
6663|3686
43|2813
3854|4968
6555|8659
3976|2005
3279|9928
5604|7256
7019|2377
1369|1781
6274|1419
5992|3929
3036|4882
1540|4581
631|4767
7148|4370
5555|6697
5998|2313
2865|2847
1050|895
2620|1164
5738|6025
6514|9285
3448|7737
6330|136
7015|1619
273|3379
2033|1029
6369|1574
5907|3388
173|386
2058|7590
1592|371
3501|9705
4235|7523
1479|1769
1554|8567
6977|1036
7084|2108
3427|8641
640|6559
1792|788
60|5451
2836|1073
5016|7856
2416|829
6551|5526
4503|5279
6108|6834
1654|3402
4092|3044
5018|2642
382|2836
320|5149
5261|8301
5069|3753
978|5772
5018|2842
2999|3712
3793|7358
4595|9904
4395|8063
3271|10103
5904|9173
7134|9757
1647|180
5707|8108
1321|6165
2104|4746
356|6795
5856|7041
2204|3842
5204|4323
766|9309
4395|4937
2189|2884
1952|2869
3557|1911
4591|3594
6662|4756
1878|9966
5288|9939
6149|4410
1645|5206
3203|325
2386|7621
3106|597
1485|1396
2676|7132
5920|2292
944|3422
1394|3709
3224|115
2866|8636
4398|637
4604|7725
4438|1619
1665|6410
5311|2670
3868|2862
5349|7919
3760|5498
4068|1394
94|4091
6409|3924
4501|4031
4917|7165
1921|6866
1900|5099
3159|8642
5954|2261
5119|3436
5690|7195
4781|7906
4552|9084
1731|7230
965|8223
6364|1972
146|6706
6737|8872
7035|8965
7135|8212
266|9159
2211|4077
1898|7810
44|662
2090|2967
4994|4836
5235|435
7111|4735
4782|3649
2003|1251
2632|9375
5690|5596
2276|2595
3834|2688
5674|2463
4115|5537
2780|6988
15|2785
3900|10066
4058|4367
6453|9167
6832|6641
5626|7506
3173|6948
3172|9487
1159|5492
759|5922
4593|5739
1390|2874
5714|3114
1388|4973
7043|8397
272|4292
2489|3957
1664|283
3592|9804
4246|8240
770|2436
7102|4134
428|569
4778|1741
1714|9729
6116|861
3185|2605
4648|9768
2141|6306
6325|6224
3972|4122
4233|7352
3385|6775
6918|8132
5760|294
3965|6874
3228|1333
4969|8689
576|1344
3517|2245
4130|5739
3119|2686
4320|9912
738|6017
350|5129
3519|8982
5954|7410
513|9128
7085|3573
1363|3967
1204|9276
2701|285
4329|8426
4241|3576
3395|9786
1264|1115
3557|614
2661|1819
5031|8083
2344|9094
432|1665
312|7714
921|3273
5146|727
5687|379
2357|2128
1734|256
6529|6868
5566|5815
1982|4242
4793|528
1560|9052
6175|6081
4570|6334
165|10072
5378|3856
903|9517
5244|6988
2752|3791
6864|4717
1586|2051
1318|6241
4608|4466
967|8302
4625|9184
5744|1137
1065|4116
4339|8728
2362|4496
1904|2713
266|3028
6318|9278
6716|2216
3211|3483
6895|8474
4851|8496
52|5430
243|8520
3706|2263
2210|4885
653|6337
5551|6845
2903|3842
1616|593
1961|7474
7155|9742
5541|5611
2145|1647
3583|5008
5082|4220
6792|2320
7096|7482
5497|5015
2439|4254
5473|9978
1521|6272
1144|2036
2594|3384
6100|1798
4157|7706
3809|5070
2203|5490
5230|5351
135|7714
4548|4398
1665|785
4018|227
333|7198
7005|1209
5394|5191
3188|236
5248|2312
3992|1363
3794|7435
4186|2590
4803|7388
2921|800
6566|8274
2576|333
166|1068
3592|9322
2831|5446
949|4096
6744|2657
3626|3467
6923|4350
7008|9923
5534|1900
4344|368
2143|1078
555|8392
209|2967
2387|4027
2520|9565
1763|764
2419|3641
2731|9412
1879|9512
4780|9088
3487|10059
768|7744
5225|9404
4597|1861
2268|4373
3334|2962
4552|3902
1899|2459
3837|7742
4043|10083
4505|5212
1933|3888
7104|8485
5509|5460
6339|4206
5817|4943
6268|9526
2121|7498
3302|6774
6812|7744
7011|5424
439|7414
4338|3205
364|3649
3172|6837
3292|185
4228|1089
2036|4308
4395|6235
2366|9569
271|5694
5465|5223
6079|9763
4421|9626
6874|6801
2493|3138
7088|1652
6380|5413
4593|975
1709|5132
7008|8877
837|1680
6296|4051
1857|5320
4467|7729
6740|9921
637|1710
5954|8323
2122|4262
5253|6297
4681|4490
2803|431
4637|4337
1896|9355
189|1203
567|3542
5910|6290
256|5722
4035|9870
879|2116
5928|2732
5998|2167
1977|5027
3196|1110
6495|3148
3146|4399
2710|9044
662|1788
2704|1937
804|6656
2724|2936
3541|8244
5488|2419
6464|9393
6895|1011
888|4412
1512|7681
5128|8334
6382|3835
2941|8143
4403|7889
6448|4669
