WZI-8859|2016-09-18|248
DEI-5738|2016-08-29|1659
BRO-328|2007-09-07|4355
1YFQ212|2014-08-10|2820
KKB-956|1992-04-20|63
XYJ-949|1984-12-06|3015
ULM-898|1984-11-18|2358
KOJ-6870|1979-11-23|219
9EZN414|1981-06-21|727
EGC-662|1973-02-01|3638
SDW-7314|1979-11-14|2886
UTH-066|2015-02-27|436
1WNL751|2017-05-08|3157
2XGA228|1986-03-24|1530
OWI-6774|1981-04-28|59
TNF-9320|1985-04-24|1282
WRX-504|1973-04-11|798
9AKP797|1984-10-31|1549
VCT-2121|1987-12-02|4136
8SZZ559|2005-08-26|1416
AYM-4543|1979-04-15|263
UTI-6253|2011-09-07|3644
6XJE966|1977-05-25|3651
5WOH436|1996-12-28|1334
ZPO-820|1975-06-14|2827
ICV-2312|2006-08-29|1240
1BHT713|1972-04-13|1174
6PRC383|1994-08-30|4207
BBE-484|1994-03-18|2443
3NAW919|1982-11-11|1162
ENH-9052|1978-03-30|1909
OTI-3320|2007-04-10|1623
8JRV913|2008-06-02|1092
4AOI811|2017-06-28|2184
GDX-0150|1999-12-12|2265
2OYV662|1990-05-07|2867
WUR-9686|2012-12-17|1748
GVY-440|1973-01-29|3561
8RTO555|1989-03-02|4736
3QOY349|1996-05-21|2282
VQB-1977|2018-07-05|1847
9MBA994|2010-04-11|3941
ORT-368|1995-09-15|1116
DHF-085|2008-09-26|3803
NEJ-608|1991-07-28|338
SHJ-4341|1971-01-10|1680
IKB-3867|1988-08-13|4910
TAK-4566|1975-06-12|13
WRW-483|1992-04-30|2306
ASS-082|1993-06-11|3262
DOU-540|1976-06-19|4146
OBI-9384|2013-04-18|2861
FLA-330|1996-06-01|1742
BLG-3394|2001-05-12|453
DUO-6373|1989-08-12|4815
ZQS-9659|2010-02-28|4740
TBO-5659|2002-10-14|1007
9APD282|1985-06-11|987
7HZG118|1989-01-13|1622
LAI-7057|1985-07-15|2722
4LIR726|2007-10-14|2636
4IBY462|1975-04-24|1438
GNG-4757|1998-04-17|3803
YKP-1251|2001-07-17|3587
BKZ-349|1978-08-26|4010
LFZ-398|1973-11-25|4218
THZ-7843|1987-04-08|1888
7LOE526|1984-01-15|2064
MIT-0337|2008-09-04|1101
2XLN233|1975-12-02|3622
7FJU863|1983-04-09|2983
TDC-7116|1989-10-26|4366
JUO-511|2001-06-22|1497
UTJ-1839|1974-05-16|983
IFM-9570|2013-09-11|2413
KZM-8945|2012-12-25|5019
VIK-971|1993-12-10|4024
3FDV586|2016-04-18|3078
PUJ-5483|2000-11-24|5030
2MOP664|2002-10-21|3834
9GFT746|2008-12-12|3149
ZVH-3894|1976-03-20|1308
PSP-769|1978-08-20|1330
XBP-987|1986-10-15|3820
7QWW651|1997-10-18|2838
FXH-509|1985-06-11|3568
YDX-927|1994-05-29|159
9SYV787|1991-10-14|4344
9SUP316|1977-04-12|4308
VUH-909|2008-05-27|886
9GNU293|1982-10-25|3454
7BVI779|2016-01-14|3259
EKJ-7493|1994-06-02|1734
VXA-186|2008-09-30|4659
MYF-839|2017-04-27|1018
AAU-7705|1988-12-11|484
EPZ-6949|1977-09-16|4146
FEL-718|2008-04-05|2221
2UJB287|1990-12-23|829
OBR-703|1972-05-15|3052
1WAG863|1989-10-03|2440
8JSS521|2003-05-01|1631
RQJ-077|2001-02-27|4277
KWI-5784|1973-02-05|3036
OCR-2185|2013-06-19|335
ZXG-098|2015-11-10|2926
PLG-3539|1998-04-16|4848
NIB-1839|1995-05-23|3209
5AFO388|2009-03-10|4796
JNS-4804|2018-01-30|4950
3DFA733|1987-04-09|3510
CPJ-227|1971-12-28|323
CJC-965|2017-03-31|2370
FQC-4080|1978-11-27|4284
CGF-6877|1989-01-08|3954
YGU-5782|1976-12-24|382
GEQ-6978|2001-03-05|1572
3JPQ856|1972-04-17|3206
FMA-915|1984-07-02|3504
GPU-038|1981-11-05|68
2QID126|1972-12-26|4180
PCN-2071|1978-10-06|4361
CNO-3265|2012-07-01|310
1CDZ942|1976-08-04|4133
JDX-9846|1980-12-22|1520
CNT-2545|1997-08-06|4932
BXP-6719|1980-07-09|2487
5JFM622|1978-01-10|147
JRF-0450|1970-07-21|2084
OSV-5876|1982-05-29|4933
GYH-286|2005-04-03|4163
7HMU915|1986-04-17|3213
CDL-790|2005-09-01|3018
XOU-499|2012-01-21|1063
7ESN133|2003-08-22|1633
FJQ-185|2004-10-23|4703
QAI-0991|1988-03-30|646
VDC-2167|2013-11-16|4671
3RVR423|2002-07-02|4759
LTJ-181|1998-06-26|560
2VGI957|1977-03-19|1482
JOG-487|2009-01-20|3006
7SKO116|2009-07-18|140
3KYF163|1999-04-03|3554
3EGH777|1988-07-02|215
JFM-444|2000-06-21|4467
LMR-8640|1995-04-27|3508
HKR-618|1986-06-12|4884
FJR-845|1973-05-08|1
8CUS181|1983-05-22|4459
XYJ-475|2017-11-01|3211
1AWW667|1981-12-22|471
PIH-6321|2014-07-02|3271
HTF-804|1997-12-30|4350
7HZB158|2017-09-18|329
7DBZ574|2003-05-31|1504
1OML674|1977-12-31|748
5EFN453|2006-08-28|3700
UTG-675|1987-11-05|1244
BYZ-276|2001-04-10|1931
3TBM138|1977-09-22|4156
FZB-335|1981-04-25|3488
ZSQ-7260|2014-10-15|2240
6QGN488|1991-08-15|229
VKI-911|1989-04-19|3621
1OKJ256|1984-02-10|725
7WLD718|1995-01-06|2497
8JUC879|1977-06-03|2441
NXZ-5545|2005-09-08|4940
ILC-2672|2008-09-30|3182
QQD-148|1990-12-11|1088
BFU-4316|1983-02-22|4067
VTM-545|1973-04-15|4788
EXZ-6036|2014-05-15|3652
AMC-0608|2015-01-17|1233
PCO-8174|1985-02-07|3314
3JLO328|1975-06-12|3544
ROQ-469|1990-02-14|1819
5FOE768|2008-07-08|331
2KHN867|1994-04-27|1447
DZW-3505|1987-07-12|2986
XRP-9001|1996-03-14|523
VLX-0421|1977-04-16|4887
5NMH755|1997-09-15|1761
4KSQ216|1996-06-24|4742
MHF-0223|1999-03-21|3826
LNQ-2696|2013-09-14|3341
MQC-8552|1987-08-01|3574
XFL-9052|1995-08-02|4830
FQG-2935|1976-04-18|1350
QHH-6496|1996-02-01|2523
KKF-6588|2017-11-25|1764
7CJQ891|1974-10-08|4824
RDR-460|1981-06-10|1164
XDM-1488|1998-09-01|3517
TVE-2642|2018-08-21|2047
EVD-7093|1976-11-21|4122
2NYS658|2006-09-21|2712
CFZ-2422|2001-03-18|443
CPV-234|1976-05-18|2296
VGC-317|1994-12-13|62
DVU-1179|2013-01-03|39
LSL-120|2010-03-09|4204
SAX-767|2012-04-30|4000
EWC-3261|1996-03-07|782
TSO-8748|1986-02-18|2355
1NSZ698|1986-07-08|3473
KZH-045|1996-09-21|2488
8EVT747|2004-05-16|4494
EBS-2951|2015-07-21|2821
SJJ-514|2005-10-13|4566
PWA-934|1997-03-02|24
VDK-866|1972-05-26|4718
7BNY442|2015-10-24|1056
RWU-542|2011-02-19|4114
GTE-2888|2002-06-28|2824
5UXN197|2016-03-30|1435
5GJX448|1970-06-11|875
IOD-0741|1976-10-12|3895
OEV-3886|1986-02-15|4704
LXG-2340|1997-08-23|4186
1CVF573|1989-04-07|1075
OUA-5476|1986-04-22|3479
IEC-462|1991-11-19|4002
1UFD992|2016-04-13|373
YBF-811|2003-02-03|3373
GDI-3779|2002-11-16|3483
VBE-681|1997-03-12|4315
CUP-9406|2002-08-13|3665
5ODO112|2007-06-06|3206
VGE-4697|1988-03-24|3359
2IHK768|2014-06-01|4560
PXU-9505|2011-08-20|3051
UGT-6151|2003-10-13|4984
KUR-495|1996-09-15|3313
BOU-6413|2009-09-13|2562
LZW-257|2017-12-06|1667
XGK-2281|1991-08-12|2613
RFK-6544|1971-01-24|1481
FDO-345|2005-08-28|736
YKY-291|1979-04-09|3260
FLJ-463|1983-06-08|2101
TUA-2145|2009-01-29|693
IUD-8205|1998-06-04|3102
6YYA421|1995-06-18|1087
XSO-179|2016-06-19|4281
SYJ-5777|2015-06-29|4245
MPA-851|1973-03-07|2116
TXC-7577|1975-10-05|1193
IHL-123|1975-03-14|4763
5WOJ132|1984-07-28|597
5FFU513|1980-12-13|665
WVR-3811|1980-06-10|4060
NHZ-8266|1989-02-19|3028
2KHX635|1986-01-13|1823
7IHZ849|1971-04-18|117
HEZ-0899|1992-10-12|2717
CRR-282|1970-09-12|1282
8TFZ633|2017-04-17|3441
OEA-7625|1996-01-18|3238
RVR-6515|1983-02-20|1820
FOZ-272|1997-09-25|642
DZK-9506|1986-04-18|1034
9RQK311|2014-12-28|3630
7OIX939|1995-12-20|2088
NBM-050|2000-06-02|2868
BRR-245|1994-10-19|2724
YTI-937|1974-07-26|4448
WRB-0731|1984-10-14|4115
XMD-8693|1997-09-28|3665
6VEM257|2007-05-27|1804
2TBO885|2011-03-18|4239
HRS-8485|2009-04-23|3062
QAU-451|2018-08-02|4506
2EQS955|1988-08-06|817
KWB-941|1983-11-18|2015
YPK-844|2017-04-12|538
5NSH682|2010-07-26|4046
LQO-460|1988-08-06|1256
OHM-713|2004-03-30|3363
5QBI382|2001-05-16|1708
XXY-881|1976-12-02|2727
FKY-907|2009-04-14|4021
9GXG754|2010-04-07|961
VOX-458|2005-12-09|3585
1DPF812|1990-08-23|985
RQK-4711|1989-12-27|2333
VVA-340|1977-04-13|4582
5UOJ626|2004-09-09|3138
XFP-720|2018-04-30|2672
WPL-2621|1975-07-03|1500
7IST323|1992-01-30|1999
7BHQ562|1995-05-31|3689
UBL-6954|1982-02-28|749
GMU-5588|2002-03-23|3485
3KHE994|2017-09-23|4489
1NVH225|1972-07-20|3966
6DGD365|1997-06-21|792
YNW-157|1975-03-03|1901
FFY-0622|1979-01-13|961
6QOM468|1989-01-03|139
SBQ-760|2000-08-05|4606
HYM-663|2015-11-05|3096
MCV-9492|2002-11-22|396
JAB-9213|1998-07-08|4497
CLB-324|2008-08-27|2464
FZL-836|1982-01-02|3974
YLV-527|1989-06-06|2652
ATF-5180|1996-04-08|3648
2DLY864|1988-06-15|3859
NTQ-631|1978-01-10|116
QWT-610|1973-11-16|2647
HGA-6756|1992-09-24|3001
IYY-8553|1982-09-04|2302
BBG-6617|2000-04-08|2799
WJG-7071|2009-10-17|995
5LSL113|2008-04-05|1638
WHD-0891|2016-10-21|1462
ZVW-3148|1997-11-21|4800
2QYJ742|2001-01-19|2442
7AOR221|2011-09-15|1291
MNK-769|2009-03-21|2485
9XLH762|2000-09-19|2811
UGF-499|1988-10-16|3621
PEQ-953|1996-07-27|639
6YTX642|1973-01-20|1916
7PBS334|1993-05-02|2546
6FZV841|1981-05-29|1848
ZBD-8974|1991-01-24|1360
LAN-957|1996-02-06|1617
VKJ-817|2005-10-07|3578
CRS-2427|2002-11-04|3802
VPH-912|1998-01-06|2285
AFW-0717|2006-05-15|2868
SCS-7043|2013-10-10|2466
FDX-9308|2012-05-01|810
XXS-4654|1989-11-11|3008
GOU-2129|2017-01-24|4124
YXN-940|1985-12-22|3726
GSG-9063|1975-03-04|2022
3UBB934|1988-10-09|4908
TJA-1396|1988-08-11|4710
VHZ-9763|1974-06-22|1039
9CDW941|1975-12-19|4191
UOH-5655|1993-06-03|1092
KHF-539|2005-03-14|3695
VYI-8350|1988-08-21|441
WIL-9546|2001-10-24|2784
YXD-177|2003-12-31|2796
BAH-1443|2016-01-10|2667
1WGB627|1985-10-15|1326
KTJ-937|2009-06-03|792
3EDF891|1977-10-15|3348
CEA-5628|1975-05-11|2963
LNK-090|1994-10-04|3170
VNI-824|1988-11-25|4003
OGP-676|2005-02-01|4540
4HAQ713|2012-06-10|26
3FJJ415|2006-05-18|1177
QGJ-469|2000-10-19|1159
YTM-809|2005-07-18|4692
PXX-100|1983-12-16|3626
RLH-044|2005-10-24|3764
YLP-9379|1974-10-07|4514
2DQN344|2013-02-13|2712
REY-1000|1975-04-11|2486
LNT-2151|2006-07-01|3038
NJD-658|1988-01-02|2752
ZWE-383|1985-07-14|2252
WON-1259|2009-12-15|1560
MRH-470|1977-06-07|4202
3GKY919|1981-01-05|1363
JYM-4467|1987-04-09|399
WYM-0680|1987-08-19|2313
QYB-8881|1974-09-17|3210
3GHF566|2017-05-31|4306
OLL-9345|1981-08-13|2477
YJL-729|2007-05-31|70
OUB-824|2012-12-11|2090
1QLI151|2018-05-30|1385
IPQ-1966|1978-11-22|3826
7PQP118|2017-05-08|4421
POL-8166|1973-07-13|1093
SBW-6396|2008-07-24|213
YOT-0859|1997-09-11|1761
GHO-2276|1976-07-20|2909
UUW-5712|2000-06-09|3238
VRK-8196|2004-07-14|308
9WDV945|2007-04-16|3681
TET-456|2016-01-22|3897
YDY-3116|2015-11-15|385
HDN-5188|2012-06-14|4307
CFL-1510|1975-09-01|2821
5YPO679|2007-09-04|714
5EKT149|2007-08-08|807
BYV-647|2006-08-25|4595
FPK-021|2001-04-09|4393
6UQN679|1972-12-09|2581
BLL-299|1975-04-22|1861
2QQD382|1992-01-16|236
PLR-8305|1975-04-17|3335
8JIO124|1983-05-05|1964
5VMX522|1993-12-22|2165
NPO-875|1984-11-25|4049
3QMM345|2004-09-26|2297
EGQ-0349|1984-11-06|1813
JPB-706|2005-10-16|4480
HJX-6311|1977-02-13|1803
6CDB135|1999-07-31|2884
HAP-7129|2016-05-03|4308
FEW-2204|1989-07-31|640
2MDY624|1973-07-26|1295
KSG-0978|1996-08-27|2810
3XTZ687|1984-07-01|2929
2PZR897|2002-07-28|874
2JTZ292|2013-04-05|120
WYM-122|2002-02-17|1043
FTW-378|2013-08-09|729
FEZ-7796|2007-12-28|1810
7HEO568|1991-11-20|2585
1WKL615|1993-08-02|1198
MWX-123|2003-10-10|200
GAN-7303|2008-05-11|371
MTJ-116|1989-02-26|18
YMC-6896|2003-10-27|627
FJR-3787|1970-12-19|2914
ESU-156|1975-02-27|3701
TPO-743|2014-12-12|1260
WRI-816|1998-04-06|1749
7SGQ535|2009-04-16|4569
NVL-1160|1971-10-23|141
CWZ-160|2015-10-25|1129
SUX-858|2000-10-01|486
SKU-835|1987-09-08|4760
NNI-0385|2004-12-03|955
HEE-5031|2007-10-23|4726
QIQ-934|1975-12-28|843
3FZK941|1994-03-15|370
TQP-2244|2003-01-21|4402
EUN-6809|1998-02-04|318
2ZSM169|1981-03-04|784
VDT-044|2014-07-17|4490
ZYX-1494|2009-11-30|763
NRU-0770|2009-09-29|1075
LPY-7468|2015-04-26|1150
MDC-324|1990-07-20|2679
GVN-3278|1991-05-18|3654
HLQ-606|1974-08-16|2952
4XKA239|1980-03-24|774
LUZ-807|2013-08-11|1944
UZT-929|2015-12-03|950
6YKN397|1971-08-03|427
PLR-959|2001-06-12|122
NSG-4942|1979-09-01|4471
9JSA529|2013-05-05|2169
KLS-8098|1978-02-15|600
YPI-6953|2011-03-03|829
XWV-546|1989-08-14|4456
UFW-6956|1980-06-12|1860
9RUN996|1995-07-13|1947
WGF-2874|2011-02-22|1832
1QNS378|1970-07-28|1048
9QAQ281|1988-11-02|1922
RGS-867|2004-03-08|1086
HTM-520|1996-11-11|1564
MSY-4325|1993-04-06|2226
8MTJ282|2004-12-19|182
9DOW891|1997-11-09|2905
DUX-2751|1980-04-11|856
PIT-960|1993-09-20|3450
KKB-1957|2015-03-27|405
1WXN588|1974-12-18|4893
7ETB787|1987-10-01|4362
JXH-5419|2017-11-03|1070
EYM-7388|2009-04-08|400
YZC-8797|1984-07-26|1602
6XXV921|1992-11-12|626
YBL-2217|1996-05-12|2404
ZSZ-7566|1995-12-21|2171
ZWA-3316|2005-06-03|1823
NRZ-648|1993-05-24|2974
1ZNL689|1970-07-20|2509
4FUZ687|1986-11-03|1592
6JSS126|1972-08-06|4389
KAM-7065|2010-08-19|3050
SEJ-5282|1991-10-06|4868
5RDQ862|1991-01-04|2467
4EGK254|1991-03-11|2768
3IGO711|1971-08-12|204
CCM-782|2004-01-04|938
ODN-1766|1997-03-09|4879
DSD-709|1989-05-07|3954
3PVL863|2017-10-30|869
LYS-480|2017-03-02|4445
DPH-9762|1978-05-06|616
ZAD-4771|2012-06-29|4487
5ZGC345|1992-12-17|4004
6WRE936|1999-03-23|2634
BDH-520|2008-09-09|3387
6GZV358|1988-07-17|29
ASA-3064|2015-03-23|1559
6EYM856|2002-08-21|4480
SNH-284|2004-05-09|899
WKY-539|1973-08-15|4261
AOH-8282|1985-01-28|2583
2JWO858|2005-05-09|1757
HXY-965|2011-03-27|4943
HYP-9898|2008-07-21|1955
VUY-626|2004-08-28|4888
8VAC352|1991-06-27|207
2QGG687|2002-08-02|4801
1YGW464|2005-01-13|1911
9IPI271|1974-07-31|2071
RHQ-663|2006-02-26|1830
3MCB118|2007-03-16|3412
RTZ-7749|2014-05-25|5007
TUO-116|1978-03-11|2850
2CSX929|1970-06-24|1856
ATB-3165|2017-10-13|3377
2DZL665|2011-03-21|1981
2ZAH255|1994-06-20|756
LIC-507|1972-07-24|2221
VXP-0412|2007-10-23|301
TRF-904|1996-04-13|3176
GGG-990|1971-06-21|2830
EKL-631|1989-08-17|1273
HLL-816|1998-07-02|413
XYH-349|1978-02-03|3484
LOO-481|1971-07-21|1945
2XMX344|1980-02-19|1075
5SJM512|2002-02-06|871
EML-7666|2013-07-28|4492
8PYA178|2014-12-03|3677
FNN-3102|2014-08-25|4668
FVO-1256|1996-07-20|1975
HBH-4888|2005-09-12|2680
1ZGS978|2004-11-05|3717
MAO-010|1978-11-23|261
XPR-5512|1986-06-04|4501
GLR-7416|2018-02-12|6
DJR-1830|1995-10-20|3142
NHI-2946|1993-05-30|2695
LGW-4594|2018-08-23|4425
5BAM256|1976-01-23|4490
KSL-649|1979-08-29|208
2ZIO816|2011-08-28|2213
WWB-107|2017-12-24|2339
HHU-9494|1986-10-17|1813
JKG-5043|1987-12-20|636
UNH-585|1992-07-14|624
3MHX173|1988-03-12|370
NRX-405|2005-01-09|4572
WBP-6428|1982-05-06|4218
1KPB343|1973-01-20|2932
QQQ-4290|2007-02-20|3788
8EFD487|2007-07-16|796
1CER794|1983-11-16|2407
WQB-7594|1993-05-23|3873
DMQ-526|1983-10-12|1849
ENC-458|2005-09-24|1951
HWP-2029|1987-05-26|4936
TPL-418|2018-02-01|191
DIA-581|1985-04-27|4760
HTN-4428|1985-09-30|1732
4YFY844|2007-02-02|4331
5RDK331|2001-02-05|634
DRK-9748|2013-09-01|1156
5YWL171|1996-01-01|1657
2ZCE146|1978-04-02|1659
6JKM262|2017-08-02|1831
RGE-104|2004-02-07|3745
9CPO749|2004-03-13|1849
YLA-5504|2004-03-29|296
6ZZW797|2005-02-25|1142
7XGP121|2014-03-10|928
7GLF426|2017-06-01|142
SNA-3545|2009-10-25|4081
KCD-112|1989-09-11|2941
3WSW656|2000-07-22|4356
5NAC869|1986-07-04|1244
5AUG721|1984-01-24|1510
TDX-7311|2018-05-26|4000
LYN-7094|2007-10-19|4040
1CLB697|2007-09-24|2371
UPC-6162|2018-03-03|1087
QDC-3597|1993-11-04|2243
QUV-5616|2013-08-01|768
FLQ-783|2018-02-22|593
8QIZ525|1993-10-06|449
6NQI954|2018-02-27|1083
XPS-2328|1980-05-21|1311
6DZR798|2010-06-19|503
4FKV919|1973-01-28|520
QYN-108|1982-06-26|3993
3GUZ756|2015-08-19|1440
4ULE853|1984-03-28|3647
5BHU841|1990-05-17|1815
NNG-7355|2007-06-29|2378
GHN-5133|1970-04-19|74
7AWO147|2007-10-15|1397
KSY-2789|2003-08-15|3625
QFM-649|2009-09-04|3759
9IVN256|1996-12-01|1731
EKD-920|1986-11-27|1027
XRT-7691|1999-11-03|3950
NFB-741|2012-08-25|1489
7JWC729|1970-05-07|4267
ORR-852|2005-09-11|3028
NVZ-4855|2016-11-28|3521
BXH-760|2013-12-11|3185
GNO-956|1994-02-23|1072
BVQ-1361|1974-09-27|4764
CDR-0848|2007-09-21|2479
7BAZ869|1999-02-08|324
4ASA779|2014-05-09|1370
3EBK333|2005-01-01|3896
4NZH411|2017-03-29|1444
DXS-8131|1988-09-03|1894
EYQ-7623|1997-08-02|4732
2JKJ451|2011-03-20|2731
QBP-5733|1995-10-13|3375
TQV-794|2018-08-28|3666
8DSA933|1982-04-04|3101
3SWM924|2011-05-11|1461
9ILX596|1981-11-03|871
8ZUP934|2012-02-04|1665
XBU-6083|1991-07-19|670
1YBM162|1974-12-22|1604
RKW-5806|1983-06-20|3056
DYI-5170|2009-08-23|3638
1LIX954|1973-01-14|370
LKA-8583|1988-11-18|1226
ORL-120|2005-09-04|4109
GPD-459|2011-10-14|4630
WFL-3964|1972-11-27|2386
QXT-171|2013-08-01|4783
4KWZ427|1996-07-27|1300
ATU-251|2014-01-29|2522
FLB-216|1979-11-27|3742
2YBD425|1979-12-16|3098
NBN-7203|2014-08-30|4627
9VJO719|1997-03-18|4763
VTA-0208|1990-11-03|3280
6XQN688|2014-03-22|3542
KFZ-9916|1994-06-11|4484
GJD-266|2003-04-05|278
3VIA458|1975-12-30|1351
DKE-270|1970-12-18|3253
FFP-184|1978-10-25|4060
EHV-0621|2002-02-25|2505
XSC-7533|2017-06-15|667
NBA-6284|1998-09-23|3945
HEH-8930|1988-01-03|162
4LXX355|2008-08-17|1502
RAR-1984|1981-10-08|2297
2UKY887|1989-08-23|453
7EYL577|1990-02-19|1947
GIU-6329|1971-11-08|1629
1QWT651|1970-10-02|3540
NZN-7680|2004-06-25|9
BGR-153|2007-12-13|4197
2SKP224|2008-03-28|2365
XLP-351|2005-08-27|3781
ZGH-7689|1971-03-24|1650
VIE-827|2000-03-24|2847
JZX-9619|2002-06-07|3533
KDX-0414|1993-12-16|3643
4LLK728|1971-01-13|3457
FQS-3367|1983-01-13|4945
UYB-1815|1988-05-22|2090
TVI-070|1982-07-19|4124
GMN-564|2007-10-27|4396
BTJ-4060|2001-04-03|2073
UTR-6906|1976-05-17|1340
OFP-356|1982-02-20|3770
EOG-8270|1970-11-09|5021
1KEO265|2004-06-08|1681
FUA-7367|2017-02-04|1383
3EVC493|1990-01-06|4738
1AUO772|1986-07-31|4186
TVO-8653|1975-08-31|536
6XWW195|1988-12-15|3123
QRI-0788|2001-04-26|3223
1XBA683|1974-04-21|647
CXA-0720|1984-06-20|4995
LIF-6520|2012-04-03|498
8IPC899|2002-01-04|1484
TFW-5586|1974-02-19|1444
2JFT229|1987-01-08|3809
VOO-734|2007-04-18|1999
9XOF555|1976-03-17|2266
LZK-7204|1996-05-07|151
3UHJ794|1971-11-29|188
GQY-5834|1973-07-07|4505
WBX-0744|1990-04-05|4343
LTV-3833|1993-07-22|687
JFA-142|1971-09-07|4423
GHA-683|2008-06-26|3675
SGQ-3565|1988-04-08|2105
DIJ-513|2004-10-27|4846
JYI-795|1989-01-06|100
UZP-808|2013-03-12|4028
YVD-149|2011-03-28|4349
UZL-568|1985-08-17|4160
8OKK414|2005-09-03|534
TBW-5062|1974-08-31|2650
YLN-0760|1995-04-23|3133
FCU-5887|2004-08-05|3835
ALX-930|2006-09-02|4206
CNZ-2128|1987-08-26|4022
9AGA969|1990-10-31|2068
AWJ-662|1998-08-14|2311
WPO-8825|1970-07-14|27
KPZ-793|1991-11-26|1092
KLB-300|1974-08-16|914
YXV-7949|1985-02-10|3955
SVW-858|1992-08-19|547
7MDO294|1978-05-20|1029
1HVY381|1985-04-06|2181
NMH-973|1974-08-01|7
BXL-1601|1975-09-18|1244
UKW-5427|1989-10-07|3458
3TIY831|1979-06-25|2990
9ACH144|1990-08-27|1185
NTG-5195|1974-02-17|478
1IIA866|2006-10-21|1425
MVG-087|1987-09-23|3525
6FAD116|1970-04-17|52
JRG-7990|2009-01-04|976
OBZ-2241|1987-06-01|1431
OIP-1459|2005-01-10|2689
JZZ-2638|2001-02-19|2089
PQW-674|1987-07-05|2625
1SRY554|2011-08-29|3606
GDD-2991|2004-07-30|1848
DIN-069|1979-06-22|3705
JWM-2842|2007-08-21|3856
VLK-1769|1991-07-08|1995
AJU-6545|2017-04-04|3737
ZGS-3347|1999-09-15|1900
YCL-149|1980-05-06|1411
KBL-783|1992-05-08|2671
GMQ-9405|2010-02-05|4060
GXW-313|1972-09-02|4208
MSJ-7613|1984-03-30|3654
OUH-060|1981-10-21|1642
8MHJ511|1984-12-27|54
RHZ-479|1998-08-31|3248
UWN-4221|1994-06-04|1019
RVL-6293|1990-02-12|1827
EFB-739|1986-09-21|2422
XUR-9258|1974-02-17|3376
KQG-4286|1970-03-21|556
CKQ-4561|1978-10-04|2464
9XWA917|1987-12-21|398
1FHM438|1980-10-15|4790
9GBQ398|2007-07-17|4266
RZN-8528|1997-12-10|1541
DER-126|1990-10-25|3208
CTQ-321|1972-08-30|4223
7TDI792|1995-11-20|67
3NID992|1976-02-02|482
4ZBO465|1973-04-16|1232
MYE-1631|2014-07-07|113
NDZ-9025|1987-11-17|1478
NDR-1181|1977-08-31|3206
2PDI936|1975-05-07|3626
LOV-0675|1996-04-09|808
7PXL128|1991-08-20|2471
VZW-877|2000-04-07|693
YKX-8164|1980-07-06|2861
7HMN471|1979-07-08|1363
FNQ-7927|1985-11-27|2559
LNO-086|1990-07-16|4385
1XBI384|1977-05-18|372
ACZ-7343|2016-10-10|2195
QIG-138|1999-07-10|609
6YNZ873|1980-06-29|4437
EKC-818|2008-10-12|2644
8GPZ324|1992-12-06|1890
IFE-4228|2004-09-29|3982
CZW-2684|1982-07-11|4008
QUO-1430|1983-01-13|2874
5KGH971|1980-11-24|2074
KXT-2820|1981-11-15|3410
8DSY811|1997-06-11|2603
KSS-241|2010-01-23|260
5JNX353|2015-03-09|2842
DHK-1543|1996-06-11|3846
6JXI712|2018-11-01|4023
9PIX448|2002-12-22|415
7NSH933|2006-11-28|3810
QWL-4371|1970-02-09|2942
ZWN-163|1974-03-06|2748
LMR-3416|2000-12-09|3282
KSR-7642|2010-04-14|3084
HZX-7003|2016-09-15|1548
SCE-5882|1974-09-12|1437
FML-9146|1974-07-17|2130
8KZW838|1975-04-04|1168
PQF-263|1970-08-13|4371
QOB-389|1984-11-10|2861
AIL-435|1985-11-26|786
URX-5540|2009-10-09|869
JON-0834|1992-12-11|87
OBW-0991|1978-12-25|1027
CGX-7378|2000-01-23|1317
2XPE252|2015-08-07|769
RHR-1345|1998-07-29|599
AOP-7954|2008-08-18|17
JOU-229|1979-07-20|4446
7FAS791|1977-12-15|1643
3MKK911|2010-03-23|195
1XMJ937|1993-12-24|1072
5FAT546|2012-11-07|4317
6SXM919|1989-09-26|1141
8CFO128|2002-08-29|809
MSN-1210|2010-03-12|159
WQU-527|2013-10-16|2540
3RIR837|2013-11-13|4868
9RPW634|1979-12-05|4119
3JXX558|2002-02-21|1967
KBA-2296|1978-06-12|2148
LQS-9596|1990-06-25|4172
8XIK521|1988-06-29|4949
QPK-505|2015-03-07|1968
7IMC699|1994-04-26|22
8NXE518|1997-10-19|5004
BLX-245|1999-03-28|3789
4LFF415|1987-03-20|3380
WFN-6611|2011-01-15|3922
2OPB336|2017-01-11|1418
ZYE-7335|2008-06-30|3609
8LTH427|1973-09-02|4748
8HHJ877|2001-04-22|927
7SAP913|2001-08-12|4464
8CCC676|1993-03-17|323
CRM-0218|1978-12-08|4565
EKP-8391|1972-05-21|3520
3DLZ819|1972-10-20|1154
3QID271|1994-07-12|596
NVP-774|1978-04-04|4418
8CFY355|1996-11-03|4010
FBB-647|2008-02-24|1074
XOH-3582|2002-09-05|1904
URM-3529|2015-06-26|591
MVT-560|1999-02-25|1623
2SME872|1990-01-27|3539
VXS-236|2007-01-15|4833
9ZKP111|1988-01-31|4713
EWU-2007|2016-02-29|2691
XEI-5710|1973-10-16|4242
2IZJ934|2018-06-29|3671
MND-127|2011-06-10|1421
2DWB386|1974-04-02|1217
9OZO248|1992-07-08|3086
IOF-6876|1989-12-21|1594
JKU-7632|2013-10-21|103
